State,sales_2016,sales_2017,sales_2018,sales_2019,sales_2020
California,73854,94873,153442,148710,146951
New York,6043,10090,15752,15266,15086
Florida,6255,6573,13705,13282,13125
Washington,5363,7068,12650,12260,12115
Texas,4510,5419,11764,11401,11266
New Jersey,3980,5033,9230,8945,8840
Massachusetts,2905,4632,8990,8713,8610
Illinois,2688,3812,7357,7130,7046
Colorado,2711,4156,7051,6834,6753
Arizona,2265,2976,7086,6867,6786
Oregon,3486,3988,5976,5792,5723
Pennsylvania,2998,3346,6063,5876,5807
Maryland,2185,3244,6299,6105,6033
Virginia,2155,2932,6375,6178,6105
Georgia,2435,2427,6004,5819,5750
North Carolina,1670,2055,4712,4567,4513
Ohio,1630,2091,4456,4319,4267
Michigan,2482,2742,3571,3461,3420
Connecticut,1511,2304,3415,3310,3271
Minnesota,1083,1398,2853,2765,2732
Hawaii,1224,1934,2296,2225,2199
Wisconsin,1778,1576,1956,1896,1873
Utah,1135,1163,2295,2224,2198
Nevada,953,1068,2325,2253,2227
Oklahoma,263,691,2683,2600,2569
Missouri,870,1150,2268,2198,2172
Indiana,671,933,2036,1973,1950
Tennessee,855,791,1994,1933,1910
New Hampshire,482,788,1123,1088,1075
South Carolina,469,562,1170,1134,1121
Vermont,514,871,824,799,789
Kansas,384,452,943,914,903
Iowa,280,433,917,889,878
Alabama,330,381,866,839,829
Maine,298,464,799,774,765
Kentucky,280,360,787,763,754
New Mexico,254,369,705,683,675
Delaware,337,401,627,608,600
Rhode Island,299,433,619,600,593
Louisiana,270,283,613,594,587
Nebraska,206,260,628,609,601
Idaho,214,241,497,482,476
Arkansas,138,187,435,422,417
Montana,99,143,274,266,262
Mississippi,70,128,231,224,221
West Virginia,71,113,218,211,209
Alaska,94,85,155,150,148
South Dakota,37,79,135,131,129
Wyoming,41,51,92,89,88
North Dakota,40,39,95,92,91
